Aarakocra,Aarakocra
Aboleth,Aboleth
Acolyte,Acolyte
Eagle,Aigle
Giant Eagle,Aigle géant
Allosaurus,Allosaure
Wraith,Âme en peine
Androsphinx,Androsphinx
Ankheg,Ankheg
Ankylosaurus,Ankylosaure
Spider,Araignée
Phase Spider,Araignée de phase
Giant Spider,Araignée géante
Giant Wolf Spider,Araignée-loup géante
Awakened Tree,Arbre éveillé
Awakened Shrub,Arbuste éveillé
Arcanaloth,Arcanaloth
Archmage,Archimage
Animated Armor,Armure animée
Assassin,Assassin
Azer,Azer
Gibbering Mouther,Babélien
Baboon,Babouin
Balor,Balor
Bandit,Bandit
Bandit Captain,"Bandit, capitaine"
Banshee,Banshie
Barlgura,Barlgura
Basilisk,Basilic
Axe Beak,Bec de hache
Behir,Béhir
Weasel,Belette
Giant Weasel,Belette géante
Berserker,Berserker
Displacer Beast,Bête éclipsante
Badger,Blaireau
Giant Badger,Blaireau géant
Ghast,Blême
Bullywug,Brutacien
Bulette,Bulette
Cambion,Cambion
Centaur,Centaure
Deer,Cerf
Jackal,Chacal
Camel,Chameau
Carrion Crawler,Charognard rampant
Chasme,Chasme
Cat,Chat
Bat,Chauve-souris
Giant Bat,Chauve-souris géante
Warhorse,Cheval de guerre
Riding Horse,Cheval de selle
Draft Horse,Cheval de trait
Knight,Chevalier
Death Knight,Chevalier de la mort
Goat,Chèvre
Giant Goat,Chèvre géante
Hell Hound,Chien de chasse infernal
Death Dog,Chien du trépas
Blink Dog,Chien esquiveur
Chimera,Chimère
Owl,Chouette
Giant Owl,Chouette géante
Chuul,Chuul
Cockatrice,Cockatrice
Raven,Corbeau
Couatl,Couatl
Crab,Crabe
Giant Crab,Crabe géant
Flameskull,Crânefeu
Giant Toad,Crapaud géant
Shrieker,Criard
Crocodile,Crocodile
Giant Crocodile,Crocodile géant
Gelatinous Cube,Cube gélatineux
Cultist,Cultiste
Cyclops,Cyclope
Dao,Dao
Half-Red Dragon Veteran,"Demi-dragon rouge, vétéran"
Demilich,Demi-liche
Half-Ogre,Demi-ogre
Shadow Demon,Démon des ombres
Nightmare,Destrier noir
Deva,Déva
Intellect Devourer,Dévoreur d'intellect
Chain Devil,Diable à chaînes
Barbed Devil,Diable barbelé
Bearded Devil,Diable barbu
Horned Devil,Diable cornu
Spined Devil,Diable épineux
Ice Devil,Diable gelé
Bone Devil,Diable osseux
Imp,Diablotin
Pit Fiend,Diantrefosse
Djinni,Djinn
Doppelganger,Doppelganger
Adult Blue Dracolich,"Dracoliche bleue, adulte"
Adult White Dragon,"Dragon blanc, adulte"
Ancient White Dragon,"Dragon blanc, ancien"
White Dragon Wyrmling,"Dragon blanc, dragonnet"
Young White Dragon,"Dragon blanc, jeune"
Adult Blue Dragon,"Dragon bleu, adulte"
Ancient Blue Dragon,"Dragon bleu, ancien"
Blue Dragon Wyrmling,"Dragon bleu, dragonnet"
Young Blue Dragon,"Dragon bleu, jeune"
Adult Brass Dragon,"Dragon d'airain, adulte"
Ancient Brass Dragon,"Dragon d'airain, ancien"
Brass Dragon Wyrmling,"Dragon d'airain, dragonnet"
Young Brass Dragon,"Dragon d'airain, jeune"
Adult Silver Dragon,"Dragon d'argent, adulte"
Ancient Silver Dragon,"Dragon d'argent, ancien"
Silver Dragon Wyrmling,"Dragon d'argent, dragonnet"
Young Silver Dragon,"Dragon d'argent, jeune"
Young Red Shadow Dragon,"Dragon d'ombre rouge, jeune"
Adult Gold Dragon,"Dragon d'or, adulte"
Ancient Gold Dragon,"Dragon d'or, ancien"
Gold Dragon Wyrmling,"Dragon d'or, dragonnet"
Young Gold Dragon,"Dragon d'or, jeune"
Adult Bronze Dragon,"Dragon de bronze, adulte"
Ancient Bronze Dragon,"Dragon de bronze, ancien"
Bronze Dragon Wyrmling,"Dragon de bronze, dragonnet"
Young Bronze Dragon,"Dragon de bronze, jeune"
Adult Copper Dragon,"Dragon de cuivre, adulte"
Ancient Copper Dragon,"Dragon de cuivre, ancien"
Copper Dragon Wyrmling,"Dragon de cuivre, dragonnet"
Young Copper Dragon,"Dragon de cuivre, jeune"
Faerie Dragon,Dragon féerique
Adult Black Dragon,"Dragon noir, adulte"
Ancient Black Dragon,"Dragon noir, ancien"
Black Dragon Wyrmling,"Dragon noir, dragonnet"
Young Black Dragon,"Dragon noir, jeune"
Adult Red Dragon,"Dragon rouge, adulte"
Ancient Red Dragon,"Dragon rouge, ancien"
Red Dragon Wyrmling,"Dragon rouge, dragonnet"
Young Red Dragon,"Dragon rouge, jeune"
Adult Green Dragon,"Dragon vert, adulte"
Ancient Green Dragon,"Dragon vert, ancien"
Green Dragon Wyrmling,"Dragon vert, dragonnet"
Young Green Dragon,"Dragon vert, jeune"
Dragon Turtle,Dragon-tortue
Dretch,Dretch
Drider,Drider
Drow,Drow
Drow Elite Warrior,"Drow, guerrier d'élite"
Drow Mage,"Drow, mage"
Drow Priestess of Lolth,"Drow, prêtresse de Lolth"
Druid,Druide
Dryad,Dryade
Duergar,Duergar
Duodrone,Duodrone
Scout,Éclaireur
Efreeti,Éfrit
Elk,Élan
Giant Elk,Élan géant
Air Elemental,Élémentaire de l'air
Water Elemental,Élémentaire de l'eau
Earth Elemental,Élémentaire de la terre
Fire Elemental,Élémentaire du feu
Elephant,Éléphant
Empyrean,Empyréen
Roper,Enlaceur
Killer Whale,Épaulard
Flying Sword,Épée volante
Scarecrow,Épouvantail
Erinyes,Érinye
Spy,Espion
Sprite,Esprit follet
Ettercap,Ettercap
Ettin,Ettin
Cult Fanatic,Fanatique
Ghost,Fantôme
Hawk,Faucon
Blood Hawk,Faucon de sang
Will-o'-Wisp,Feu follet
Mind Flayer,Flagelleur mental
Flumph,Flumph
Fomorian,Fomorien
Galeb Duhr,Galeb duhr
Guard,Garde
Shield Guardian,Gardien animé
Gargoyle,Gargouille
Jackalwere,Garou-chacal
Hill Giant,Géant des collines
Cloud Giant,Géant des nuages
Stone Giant,Géant des pierres
Storm Giant,Géant des tempêtes
Fire Giant,Géant du feu
Frost Giant,Géant du givre
Ochre Jelly,Gelée ocre
Githyanki Knight,"Githyanki, chevalier"
Githyanki Warrior,"Githyanki, guerrier"
Githzerai Monk,"Githzerai, moine"
Githzerai Zerth,"Githzerai, zerth"
Glabrezu,Glabrezu
Gladiator,Gladiateur
Gnoll,Gnoll
Gnoll Fang of Yeenoghu,"Gnoll, croc de Yeenoghu"
Gnoll Pack Lord,"Gnoll, seigneur de meute"
Deep Gnome (Svirfneblin),Gnome des profondeurs (svirfnebelin)
Goblin,Gobelin
Goblin Boss,"Gobelin, chef"
Bugbear,Gobelours
Bugbear Chief,"Gobelours, chef"
Clay Golem,Golem d'argile
Flesh Golem,Golem de chair
Iron Golem,Golem de fer
Stone Golem,Golem de pierre
Gorgon,Gorgone
Goristro,Goristro
Ghoul,Goule
Ape,Grand singe
Grell,Grell
Frog,Grenouille
Giant Frog,Grenouille géante
Grick,Grick
Grick alpha,Grick dominant
Crawling Claw,Griffe rampante
Griffon,Griffon
Sea Hag,Guenaude marine
Night Hag,Guenaude nocturne
Green Hag,Guenaude verte
Giant Wasp,Guêpe géante
Tribal Warrior,Guerrier tribal
Gynosphinx,Gynosphinx
Harpy,Harpie
Hezrou,Hezrou
Sea Horse,Hippocampe
Giant Sea Horse,Hippocampe géant
Hippogriff,Hippogriffe
Hobgoblin,Hobgobelin
Hobgoblin Captain,"Hobgobelin, capitaine"
Hobgoblin Warlord,"Hobgobelin, seigneur de guerre"
Lizardfolk,Homme-lézard
Lizardfolk Shaman,"Homme-lézard, chaman"
Merfolk,Homme-poisson
Homunculus,Homoncule
Helmed Horror,Horreur casquée
Hook Horror,Horreur crochue
Hydra,Hydre
Hyena,Hyène
Giant Hyena,Hyène géante
Kenku,Kenku
Kobold,Kobold
Winged Kobold,Kobold ailé
Kraken,Kraken
Kuo-toa,Kuo-toa
Kuo-toa Archpriest,"Kuo-toa, archiprêtre"
Kuo-toa Whip,"Kuo-toa, fouet"
Lamia,Lamie
Lemure,Lémure
Lizard,Lézard
Giant Lizard,Lézard géant
Lich,Liche
Unicorn,Licorne
Vine Blight,Lierreux
Lion,Lion
Wolf,Loup
Winter Wolf,Loup arctique
Dire Wolf,Loup sanguinaire
Werewolf,Loup-garou
Mage,Mage
Magmin,Magmatique
Thug,Malfrat
Mammoth,Mammouth
Manes,Mâne
Darkmantle,Mante obscure
Cloaker,Manteleur
Manticore,Manticore
Marid,Maride
Marilith,Marilith
Umber Hulk,Mastodonte des ombres
Medusa,Méduse
Mud Mephit,Méphite boueux
Smoke Mephit,Méphite fumant
Ice Mephit,Méphite gelé
Magma Mephit,Méphite magmatique
Dust Mephit,Méphite poussiéreux
Steam Mephit,Méphite vaporeux
Merrow,Merrow
Mezzoloth,Mezzoloth
Giant Centipede,Mille-pattes géant
Mimic,Mimique
Minotaur,Minotaure
Violet Fungus,Moisissure violette
Mastiff,Molosse
Mummy,Momie
Monodrone,Monodrone
Mule,Mule
Myconid adult,"Myconide, adulte"
Myconid sprout,"Myconide, pousse"
Myconid Sovereign,"Myconide, souverain"
Spirit Naga,Naga corrupteur
Guardian Naga,Naga gardien
Bone Naga,Naga osseux
Nalfeshnee,Nalfeshnie
Wight,Nécrophage
Twig Blight,Nielleux
Noble,Noble
Nothic,Nothic
Swarm of Insects,Nuée d'insectes
Swarm of Bats,Nuée de chauves-souris
Swarm of Ravens,Nuée de corbeaux
Swarm of Quippers,Nuée de piranhas
Swarm of Rats,Nuée de rats
Swarm of Poisonous Snakes,Nuée de serpents venimeux
Nycaloth,Nycaloth
Ogre,Ogre
Shadow,Ombre
Oni,Oni
Orc,Orc
Orc War Chief,"Orc, chef de guerre"
Orc Eye of Gruumsh,"Orc, Oeil de Gruumsh"
Orog,Orog
Otyugh,Otyugh
Brown Bear,Ours brun
Black Bear,Ours noir
Polar Bear,Ours polaire
Werebear,Ours-garou
Owlbear,Ours-hibou
Rust Monster,Oxydeur
Panther,Panthère
Pegasus,Pégase
Pentadrone,Pentadrone
Piercer,Perceur
Peryton,Péryton
Octopus,Pieuvre
Giant Octopus,Pieuvre géante
Quipper,Piranha
Pixie,Pixie
Planetar,Planétar
Plesiosaurus,Plésiosaure
Pony,Poney
Black Pudding,Pouding noir
Priest,Prêtre
Pseudodragon,Pseudodragon
Pteranodon,Ptéranodon
Quadrone,Quadrone
Quaggoth,Quaggoth
Quaggoth spore servant,"Quaggoth, serviteur des spores"
Quasit,Quasit
Rakshasa,Rakshasa
Rat,Rat
Giant Rat,Rat géant
Wererat,Rat-garou
Remorhaz,Remorhaz
Young Remorhaz,"Remorhaz, jeune"
Reef Shark,Requin de récif
Giant Shark,Requin géant
Hunter Shark,Requin-chasseur
Needle Blight,Résinieux
Revenant,Revenant
Rhinoceros,Rhinocéros
Roc,Roc
Lizard King/Queen,Roi/reine lézard
Commoner,Roturier
Sahuagin,Sahuagin
Sahuagin Baron,"Sahuagin, baron"
Sahuagin Priestess,"Sahuagin, prêtresse"
Salamander,Salamandre
Boar,Sanglier
Giant Boar,Sanglier géant
Wereboar,Sanglier-garou
Satyr,Satyre
Giant Fire Beetle,Scarabée de feu géant
Scorpion,Scorpion
Giant Scorpion,Scorpion géant
Mummy Lord,Seigneur momie
Water Weird,Sentinelle d'eau
Constrictor Snake,Serpent constricteur
Giant Constrictor Snake,Serpent constricteur géant
Fire Snake,Serpent de feu
Poisonous Snake,Serpent venimeux
Giant Poisonous Snake,Serpent venimeux géant
Flying Snake,Serpent volant
Giant Ape,Singe géant
Blue Slaad,Slaad bleu
Death Slaad,Slaad funeste
Gray Slaad,Slaad gris
Red Slaad,Slaad rouge
Green Slaad,Slaad vert
Slaad Tadpole,"Slaad, têtard"
Solar,Solar
Spectator,Spectateur
Specter,Spectre
Gas Spore,Spore gazeuse
Skeleton,Squelette
Warhorse Skeleton,Squelette de cheval de guerre
Minotaur Skeleton,Squelette de minotaure
Stirge,Strige
Succubus,Succube
Treant,Sylvanien
Rug of Smothering,Tapis étouffant
Tarrasque,Tarasque
Shambling Mound,Tertre errant
Thri-kreen,Thri-kreen
Tiger,Tigre
Saber-Toothed Tiger,Tigre à dents de sabre
Weretiger,Tigre-garou
Grimlock,Torve
Invisible Stalker,Traqueur invisible
Triceratops,Tricératops
Tridrone,Tridrone
Troglodyte,Troglodyte
Troll,Troll
Death Tyrant,Tyramort
Beholder,Tyrannoeil
Tyrannosaurus Rex,Tyrannosaure
Ultroloth,Ultroloth
Vampire,Vampire
Vampire Spawn,Vampirien
Gray Ooze,Vase grise
Vulture,Vautour
Giant Vulture,Vautour géant
Purple Worm,Ver pourpre
Veteran,Vétéran
Vrock,Vrock
Wyvern,Wiverne
Worg,Worg
Xorn,Xorn
Yeti,Yéti
Abominable Yeti,Yéti abominable
Yochlol,Yochlol
Yuan-ti Abomination,"Yuan-ti, abomination"
Yuan-ti Malison,"Yuan-ti, malison"
Yuan-ti Pureblood,"Yuan-ti, sang-pur"
Zombie,Zombi
Ogre Zombie,Zombi ogre
Beholder Zombie,Zombi tyrannoeil